Country Name,Country Code,1961_R,1970_R,1980_R,1990_R,2000_R,2010_R,2015_R,2020_R
Aruba,ABW,,,,3.961401727,7.616588194,-3.685029387,5.700000876,
Africa Eastern and Southern,AFE,,,,0.116166259,3.143733609,5.21651143,3.025974666,-2.929510951
Afghanistan,AFG,,,,,,14.36244147,1.45131466,-1.934778249
Africa Western and Central,AFW,1.869754337,17.93155053,1.938513669,6.577794123,3.53480536,6.70119384,2.832692845,-0.934727636
Angola,AGO,,,,-3.450098684,3.054624234,4.403932543,0.943571561,-4.04051
Albania,ALB,,,,-9.575640169,6.950036134,3.706892301,2.218752232,-3.311239444
Andorra,AND,,,2.208727607,3.78138759,3.528362361,-1.974958,1.434140395,-11.95605842
Arab World,ARB,,,9.127124717,12.73587913,6.70493959,4.775505264,3.058921026,-4.380114778
United Arab Emirates,ARE,,,23.87477491,18.32798553,10.85270421,1.602809961,5.105936984,
Argentina,ARG,5.42784288,3.045643319,1.518783949,-2.467213776,-0.788998939,10.12539816,2.731159828,-9.905234856
Armenia,ARM,,,,,5.900000003,2.2,3.199999999,-7.6
American Samoa,ASM,,,,,,0.299850075,3.149606299,
Antigua and Barbuda,ATG,,,8.161430797,3.011714686,6.203431254,-7.840594744,3.825293099,-15.97350964
Australia,AUS,2.485769492,7.172186576,3.034245871,3.570998147,3.933136945,2.067417128,2.192647426,-0.284839298
Austria,AUT,5.537979317,6.321142632,1.731485595,4.345641399,3.375722147,1.837093677,1.014501586,-6.259034819
Azerbaijan,AZE,,,,,11.0999995,4.789242792,1.049546368,-4.309989133
Burundi,BDI,-13.74613505,21.32567073,0.991055725,3.49982214,-0.856864058,5.124163303,-3.900003086,0.297577119
Belgium,BEL,4.978423063,5.582858284,4.444053876,3.137402316,3.716679384,2.864292708,2.041459009,-6.283929951
Benin,BEN,3.141280459,2.097757578,6.781763872,8.976134361,5.857714205,2.114064726,1.77815106,3.8487924
Burkina Faso,BFA,4.043927977,0.117019611,0.796878872,-0.60292848,1.888473889,8.446281577,3.921228794,2.022384695
Bangladesh,BGD,6.058160825,5.619852293,0.819141869,5.622258162,5.293294718,5.571788188,6.552639879,2.375521656
Bulgaria,BGR,,,,-9.117377097,4.782043523,0.55944649,3.989851714,-4.15370283
Bahrain,BHR,,,,4.437997176,5.300070056,4.334299173,2.485378558,-5.814683428
"Bahamas, The",BHS,10.66709743,-5.649649519,6.495281921,-1.596249086,4.149234046,1.538385972,0.230478124,-16.27773826
Bosnia and Herzegovina,BIH,,,,,5.500000276,0.86566926,3.089164152,-4.327345806
Belarus,BLR,,,,,5.80000344,7.798266823,-3.829570558,-0.9
Belize,BLZ,4.892277219,4.807693364,13.43668176,11.44338873,13.01958111,3.003529489,2.63368999,-14.03842116
Bermuda,BMU,4.68,6.312292359,7.943925234,0.019212296,9.317156411,-2.502878289,0.7755297,
Bolivia,BOL,2.089295936,5.231029301,-1.371775125,4.63578591,2.507807553,4.126721926,4.85718718,-7.82328995
Brazil,BRA,10.27591155,8.769947472,9.110960155,-3.102355949,4.387949443,7.52822583,-3.545763393,-4.059048273
Barbados,BRB,,,4.373064814,-3.307593308,4.447189623,-2.28645384,2.448701961,-17.6053641
Brunei Darussalam,BRN,,,-6.996702984,1.089420535,2.849421858,2.598965746,-0.39238375,1.203001939
Bhutan,BTN,,,,10.38311791,3.355068285,11.945896,6.642232105,-6.772101611
Botswana,BWA,6.343283719,17.12026767,11.98690138,6.772821949,1.987695854,8.563630792,-1.697935427,-7.893053589
Central African Republic,CAF,4.953553798,2.332880877,-4.478638848,-2.147528066,-2.48943244,4.630818432,4.33712103,0
Canada,CAN,3.163291684,,,,4.917762744,3.08949462,0.659176864,-5.312944743
Central Europe and the Baltics,CEB,,,,,3.960732311,1.633947382,3.953670249,-3.939278867
Switzerland,CHE,,,,3.674625697,3.976409234,3.268101656,1.657768711,-2.392826042
Channel Islands,CHI,,,,,5.826641469,,,
Chile,CHL,5.245271886,1.828966971,7.986620757,3.333565473,5.326938419,5.844177296,2.303767036,-5.771501669
China,CHN,-27.27,19.3,7.834145016,3.920251368,8.490093406,10.63587106,7.041328879,2.3
Cote d'Ivoire,CIV,9.932555156,10.37503184,-10.95769727,-1.095908411,-2.068400057,2.017638592,8.84285995,1.816441461
Cameroon,CMR,1.183680812,3.092068236,-1.965291669,-6.105697646,3.553374364,3.422507641,5.651463744,0.730339198
"Congo, Dem. Rep.",COD,-10.85137608,-0.245056575,2.194912924,-6.568310695,-6.910927317,7.107976576,6.91618781,0.773457032
"Congo, Rep.",COG,8.350726724,6.358470188,17.63660548,1.000003567,7.575980395,9.931265431,-3.550581765,-7.948712902
Colombia,COL,5.089216984,6.207796963,4.087353673,4.281998332,2.924861483,4.494658971,2.955901375,-6.847314206
Comoros,COM,,,,5.091236413,10.84787862,3.799933455,1.116140583,4.910777475
Cabo Verde,CPV,,,,0.692171874,14.28486883,1.466790097,1.006863707,-14.78340501
Costa Rica,CRI,1.879276559,7.503134343,0.751895403,3.553063365,3.868718088,5.360343526,3.652080968,-4.539965917
Caribbean small states,CSS,,4.477938177,2.471575675,0.925012997,3.732848154,1.357916716,0.849638201,-8.132554825
Cuba,CUB,,,-4.849442952,-2.948564945,5.914760174,2.390352297,4.438141959,
Curacao,CUW,,,,,,0.08230596,0.278694931,
Cayman Islands,CYM,,,,,,-2.715635262,2.833122226,
Cyprus,CYP,,,5.753244701,7.403999506,5.965310315,2.014695707,3.21856901,-5.103479519
Czech Republic,CZE,,,,,4.001028635,2.434902159,5.388380838,-5.793571284
Germany,DEU,,,1.408828636,5.255006083,2.912502964,4.179882499,1.491931528,-4.569616717
Djibouti,DJI,,,,,,,7.696085576,0.5
Dominica,DMA,,,13.38318227,5.417983567,2.340219321,0.6726344,-2.691108924,-16.70916029
Denmark,DNK,6.378832476,1.596841805,-0.482986337,1.475244277,3.746862595,1.870991147,2.342591108,-2.062124959
Dominican Republic,DOM,-2.31324875,18.22668288,7.968738509,-5.454312395,4.66176228,8.33965106,6.927018772,-6.720239373
Algeria,DZA,-13.60544133,8.862657109,0.790606973,0.80000058,3.8,3.6,3.7,-5.480991935
East Asia & Pacific (excluding high income),EAP,-13.31053518,13.43766462,7.532609471,5.162149562,7.644261635,9.932603992,6.701690386,1.277811247
Early-demographic dividend,EAR,4.448123609,8.710344063,2.889341251,5.471228813,4.388414517,6.562263663,4.512359345,-4.828442942
East Asia & Pacific,EAS,3.766514309,5.432572674,3.786599225,5.099658433,5.394057241,7.60352645,4.721483165,-0.444543972
Europe & Central Asia (excluding high income),ECA,,,,-1.435908798,7.993668742,4.98889642,1.022294663,-1.563010305
Europe & Central Asia,ECS,,,1.354414289,2.345550325,4.239308444,2.647861839,2.083484033,-5.614261256
Ecuador,ECU,5.124414881,6.87192933,3.708682969,3.679914053,1.091801564,3.525298669,0.098872608,-7.750123377
"Egypt, Arab Rep.",EGY,5.161114145,5.59851504,10.01132904,5.667029151,6.370003834,5.147234859,4.372019078,3.569669475
Euro area,EMU,,,2.159433767,3.602957657,3.868233597,2.180210306,2.06569248,-6.370359408
Eritrea,ERI,,,,,-3.141985903,2.194190349,,
Spain,ESP,11.83867419,4.290639268,2.208728277,3.781393378,5.24599468,0.163010231,3.83517266,-10.82288649
Estonia,EST,,,,,10.08763283,2.444265118,1.853020046,-2.951069313
Ethiopia,ETH,,,,2.726451783,6.07321748,12.55053835,10.39246302,6.056617792
European Union,EUU,,,2.07526762,3.382928767,3.903869084,2.247309977,2.316299589,-5.937361135
Fragile and conflict affected situations,FCS,,14.40943673,6.117073282,11.63799308,5.741164088,7.31174702,1.790437342,-4.669243503
Finland,FIN,7.604670479,4.813736796,5.38904788,0.670275844,5.773362458,3.185958654,0.543659212,-2.870690593
Fiji,FJI,3.517582004,12.70271113,-1.603456934,5.800002719,-1.699998416,2.954672422,4.502018108,-19.04875649
France,FRA,4.980111849,6.108679813,1.57874526,2.923935081,3.923669227,1.949437623,1.112912341,-7.855256037
Faroe Islands,FRO,,,,,,,,
"Micronesia, Fed. Sts.",FSM,,,,3.740926857,4.833903786,2.259389956,4.621884004,
Gabon,GAB,14.76684319,8.679342176,2.552937158,5.192237277,-1.882966398,7.089887315,3.878899395,-1.323936553
United Kingdom,GBR,2.677118943,3.38084999,-2.031367786,0.733755503,3.506217426,2.074050953,2.363069511,-9.790240362
Georgia,GEO,,12.05211625,4.576266275,-14.7882259,1.838341066,6.249487768,3.02220738,-6.159672928
Ghana,GHA,3.429674012,9.723472587,0.471695943,3.328817883,3.70000004,7.899711889,2.12075931,0.414443468
Gibraltar,GIB,,,,,,,,
Guinea,GIN,,,,4.324062754,2.503060562,4.813362867,3.825921667,6.988559971
"Gambia, The",GMB,,6.153846574,6.270079608,3.558879369,5.500000216,5.90833581,4.058073804,0
Guinea-Bissau,GNB,,,-15.9526515,6.099999986,5.426987367,4.6109709,6.134082941,-2.399999999
Equatorial Guinea,GNQ,,,,-1.758564084,18.21377996,-8.924175889,-9.110041149,-4.893356474
Greece,GRC,13.20384119,8.648471425,0.677130794,0,3.919770794,-5.479036989,-0.411901538,-8.247736115
Grenada,GRD,,,-0.534784049,4.012611902,4.887952137,-0.511262754,6.443143733,-11.23075823
Greenland,GRL,,,8.676006268,-11.71953298,7.101596882,1.735825059,-2.529318024,
Guatemala,GTM,4.298518348,5.707883599,3.759978164,3.10256318,3.608868735,2.884175428,4.092170816,-1.519328029
Guam,GUM,,,,,,2.263251936,0.825688073,
Guyana,GUY,4.689524309,4.255456893,1.733889727,-3.067484663,-1.363803903,3.779631771,0.687398061,43.47951463
High income,HIC,4.360528566,2.769103019,1.250046416,3.114183483,4.100811556,2.977712146,2.486294456,-4.640703116
"Hong Kong SAR, China",HKG,,9.206769307,10.10811433,3.830529937,7.663462103,6.767668588,2.387802316,-6.081467784
Honduras,HND,1.855659321,3.62672094,0.599354052,2.791748949,7.291288159,3.731140344,3.840079971,-8.964760184
Heavily indebted poor countries (HIPC),HPC,-0.359571136,4.461781337,0.111975925,-0.318189357,2.457919224,5.841952674,4.834805676,0.414910375
Croatia,HRV,,,,,2.861746843,-1.31656298,2.431888573,-8.367378217
Haiti,HTI,-2.93198029,0.651153708,7.37468792,1.038122801,0.870059253,-3.805275685,1.616915115,-3.373750496
Hungary,HUN,,,,,4.479191193,1.12217825,3.819428379,-4.956748517
IBRD only,IBD,1.397132066,7.541177731,4.73395853,2.130240698,5.900978224,7.854328684,4.437121701,-1.567938214
IDA & IBRD total,IBT,1.351344648,7.999093579,4.570595908,2.297579898,5.736305965,7.726688108,4.370007885,-1.488795852
IDA total,IDA,1.072498875,11.27127472,3.255447565,4.097513818,3.773717288,6.150373374,3.519133898,-0.427520073
IDA blend,IDB,1.352680991,18.33470898,5.515216124,6.569835966,3.699516572,6.137815551,3.858210561,-0.997948224
Indonesia,IDN,5.740645823,7.554634514,9.880077522,7.242131639,4.920067747,6.223854181,4.8763223,-2.069543499
IDA only,IDX,,4.648053623,0.29804915,1.220963983,3.850528217,6.162923784,3.179945823,0.115040805
Isle of Man,IMN,,,,4.186976816,5.300001526,3.399998424,-0.385798408,
India,IND,3.722742533,5.157229736,6.735821528,5.533454563,3.840991157,8.497584702,7.996253786,-7.964610411
Not classified,INX,,,,,,,,
Ireland,IRL,,,3.079328587,8.466528286,9.399418006,1.755080743,25.17624519,5.866975509
"Iran, Islamic Rep.",IRN,11.44500961,11.1267679,-27.32955745,13.83815676,5.808898853,5.797938302,-1.32064512,1.66179376
Iraq,IRQ,,4.544357064,24.75372685,57.81782835,16.92166569,6.402564845,4.722864019,-10.36509018
Iceland,ISL,-0.084661946,,,,4.98504277,-2.832774915,4.436663719,-6.50391225
Israel,ISR,11.20388562,,,,7.546501633,5.58024614,2.218113151,-2.440010792
Italy,ITA,8.207245914,5.268692979,3.430016414,1.985774943,3.786955143,1.713295839,0.778304351,-8.871146348
Jamaica,JAM,,12.06440904,-5.714159246,4.200535115,0.878703548,-1.457147209,0.921487125,-10.2
Jordan,JOR,,,11.18484646,-0.275903906,4.245712344,2.314834221,2.496528793,-1.551384325
Japan,JPN,12.04353641,2.512953307,2.817591208,4.892713066,2.764647551,4.097917919,1.560626697,-5.809905571
Kazakhstan,KAZ,,,,,9.800000002,7.3,1.2,-2.6
Kenya,KEN,-7.774634904,-4.655446914,5.591976207,4.192050974,0.599695392,8.405699224,5.718507131,-0.30749749
Kyrgyz Republic,KGZ,,,,5.702796635,5.443336633,-0.471566601,3.875825448,-8.616551018
Cambodia,KHM,,,,,9.993580322,5.963078575,7.115694555,-3.141034806
Kiribati,KIR,,,-16.50773235,-0.869565217,6.25,-0.923884657,10.40540793,2.538071066
St. Kitts and Nevis,KNA,,,8.440121037,4.877251516,10.04280842,-0.609318192,1.033704225,-10.74339098
"Korea, Rep.",KOR,6.935992652,10.05273481,-1.64568764,9.877552502,9.060833325,6.804824918,2.809103268,-0.957766224
Kuwait,KWT,,,,,4.694581871,-2.37026412,0.593019617,
Latin America & Caribbean (excluding high income),LAC,6.750704806,6.310578654,6.730378994,0.01213845,3.551278117,6.717485399,0.472203424,-6.68914708
Lao PDR,LAO,,,,6.704578687,5.798782326,8.526905517,7.270065843,0.439513531
Lebanon,LBN,,,,26.53316009,1.341871619,7.975135559,0.211611959,-20.29999319
Liberia,LBR,,,,,,6.099827602,0,-2.870722428
Libya,LBY,,,,,3.679213293,5.021289739,-8.862039363,-31.3
St. Lucia,LCA,,,-2.220528093,9.890701529,0.048748554,1.603862385,-1.360484662,-20.21154919
Latin America & Caribbean,LCN,6.648517357,6.062583067,6.701062447,0.028690232,3.576143652,6.433857467,0.539333162,-6.629020332
Least developed countries: UN classification,LDC,,,,0.655676077,4.149285801,6.229725767,2.640472952,-0.174783007
Low income,LIC,,,,-1.786341735,3.143640428,7.141341271,-0.324947431,1.23560639
Liechtenstein,LIE,,,4.758672524,2.252870971,3.220193082,,,
Sri Lanka,LKA,,3.846629855,5.846026516,6.399995307,6.00003316,8.015967371,5.007683305,-3.569076137
Lower middle income,LMC,3.638342898,8.859443749,-0.005570443,4.898492802,4.420192554,6.558988769,5.092491929,-3.872009438
Low & middle income,LMY,1.23229495,8.162808973,4.419312452,2.255234871,5.795404314,7.837210329,4.4063101,-1.411089167
Lesotho,LSO,1.864795166,2.177071167,-2.74477924,6.04547333,3.875546814,5.266280653,3.127557724,-11.06099374
Late-demographic dividend,LTE,-3.527450591,10.59152599,8.25725797,0.773628719,6.98491285,8.061706286,4.668401641,0.279131934
Lithuania,LTU,,,,,3.695525421,1.651240653,2.024583955,-0.87190554
Luxembourg,LUX,3.829983122,4.507043777,0.840877543,5.319932787,8.23980206,4.864968979,4.306431493,-1.313204543
Latvia,LVA,,,,,5.671974915,-4.406823636,4.006874033,-3.623683916
"Macao SAR, China",MAC,,,,7.98035975,5.747116004,25.12291651,-21.49264721,-56.30824513
St. Martin (French part),MAF,,,,,,,,
Morocco,MAR,,4.713460376,3.642164813,3.411812226,1.912872981,3.815717917,4.536378168,-7.117232169
Monaco,MCO,,,1.685457433,2.643454173,3.910229226,2.099999899,4.899999169,
Moldova,MDA,,,,,2.107716048,7.100000084,-0.338235324,-6.969046296
Madagascar,MDG,2.048632751,5.276455575,0.952707588,3.128905054,4.456858938,0.619229746,3.132295888,-4.200002074
Maldives,MDV,,,,,3.845810392,7.265129068,2.88454853,-31.98206371
Middle East & North Africa,MEA,,,0.186080033,13.3456019,6.735437617,5.039754507,2.403857336,-3.351845805
Mexico,MEX,5.000000002,6.502484033,9.233251984,5.175768386,4.942453715,5.118118143,3.293151528,-8.239473277
Marshall Islands,MHL,,,,2.676246464,1.354079109,6.668641057,1.613921462,
Middle income,MIC,1.397917708,8.30135012,4.471994364,2.316348365,5.837205832,7.848871831,4.480318097,-1.445470756
North Macedonia,MKD,,,,,4.549135783,3.358750858,3.85586514,-4.531995024
Mali,MLI,,6.136954863,-4.325839869,-2.502395103,-0.060834972,5.313935279,6.171800024,-1.649261401
Malta,MLT,,,7.049711215,6.291390958,19.6812701,5.543639385,9.608132811,-7.001129615
Myanmar,MMR,0.47156108,4.979330597,7.938538081,2.816933273,13.74593056,9.634439452,6.99284029,-9.992044686
Middle East & North Africa (excluding high income),MNA,,9.244823164,-9.920718218,12.23346784,6.24128757,5.295357322,0.699080066,-3.089213732
Montenegro,MNE,,,,,3.100000184,2.734374433,3.39035841,-15.15898443
Mongolia,MNG,,,,-3.184460178,1.146062137,6.365161685,2.379835807,-5.335552017
Northern Mariana Islands,MNP,,,,,,1.395939086,3.383458647,
Mozambique,MOZ,,,,0.999992833,1.180300789,6.502353115,6.72327878,-1.281886972
Mauritania,MRT,,11.98593115,3.37121022,-1.771304534,-3.918025879,2.620229521,5.376339237,-1.488487214
Mauritius,MUS,,,-10.0612585,7.186736771,8.202791783,4.377203239,3.55307173,-14.86783129
Malawi,MWI,7.639597855,0.479297978,0.406746413,5.692294494,1.576077837,6.874065635,2.799999999,0.8
Malaysia,MYS,7.597993999,5.98653863,7.441826784,9.00852714,8.85886817,7.424847383,5.091532422,-5.587744678
North America,NAC,2.301158979,-0.342855359,-0.251879438,1.884970957,4.185286714,2.602805571,2.880595844,-3.628655021
Namibia,NAM,,,,2.04745994,3.492183328,6.039249491,4.264174529,-7.983543825
New Caledonia,NCL,,30.99928974,-0.399994551,3.600001274,2.100108842,,,
Niger,NER,4.546393036,3.055778922,-2.455036125,-1.308478284,-1.208477743,8.578166743,4.392648832,1.500005543
Nigeria,NGA,0.191795489,25.00724193,4.204831047,11.77688593,5.015934757,8.005655915,2.652693295,-1.794253082
Nicaragua,NIC,7.497743398,1.353826591,4.611732279,-0.052499721,4.101590155,4.40884491,4.793318181,-1.977329393
Netherlands,NLD,0.295546673,6.140181648,1.341914136,4.183222986,4.195642498,1.342739336,1.959169721,-3.798635993
Norway,NOR,6.27333551,1.943300505,4.564648356,1.932419827,3.204979222,0.701833824,1.967128438,-0.765860365
Nepal,NPL,1.908265969,2.575992126,-2.319394203,4.635036347,6.199999988,4.81641465,3.976053272,-2.088378695
Nauru,NRU,,,,,,11.11111111,3.703703704,
New Zealand,NZL,,,1.283887467,0.152969261,2.905022988,1.527994135,3.707375818,0.980965093
OECD members,OED,4.329029688,2.438202837,1.154705389,3.042508972,4.04483312,2.912919189,2.576592776,-4.641412232
Oman,OMN,,13.89509644,6.035444115,-0.13042574,6.551066393,1.71398521,4.630374517,
Other small states,OSS,,,,,,8.644506987,3.236457584,-5.189502525
Pakistan,PAK,5.987346419,11.35346172,10.21570404,4.458586815,4.260088011,1.606688629,4.731147475,0.525527439
Panama,PAN,10.92659484,6.959226107,13.08448173,8.098993006,2.715374155,5.827839392,5.733054296,-17.94933167
Peru,PER,7.347096331,3.365946003,5.943335398,-4.982563536,2.694371398,8.332459107,3.252244772,-11.14881188
Philippines,PHL,5.616579319,3.764604859,5.148911294,3.036966294,4.411222159,7.33449996,6.348309717,-9.573029875
Palau,PLW,,,,,,0.216072674,7.539069794,
Papua New Guinea,PNG,6.18111172,10.84280577,-2.303451199,-3.01216922,-2.494841993,10.12845407,6.578356323,-3.878818537
Poland,POL,,,,,4.561025468,3.740517779,4.236326306,-2.701709195
Pre-demographic dividend,PRE,,12.73183078,4.415196559,8.833406884,5.385073046,6.372397714,3.263256217,-2.26155696
Puerto Rico,PRI,7.04173847,8.397917946,4.243465305,-2.840540726,3.271964529,-0.413254118,-1.049443651,-3.903305193
"Korea, Dem. People's Rep.",PRK,,,,,,,,
Portugal,PRT,5.534903476,12.61260546,4.589339924,3.950522763,3.816178063,1.737625476,1.792046046,-7.572777766
Paraguay,PRY,6.900285514,5.553425736,11.71214594,4.12328288,-2.314140568,11.09523127,2.957151735,-1
West Bank and Gaza,PSE,,,,,-8.556183291,5.777362056,3.721299671,-11.45745151
Pacific island small states,PSS,,,,3.940102906,-1.549501056,3.126451698,3.663902157,-13.27180052
Post-demographic dividend,PST,4.344724708,2.348705228,0.971295728,2.829389876,3.992082316,2.84153379,2.2883549,-4.849582711
French Polynesia,PYF,,1.626711344,0.484901265,2.200000128,4.000000343,,,
Qatar,QAT,,,,,,19.59233153,4.753345721,-3.667835526
Romania,ROU,,,,,2.461263459,-3.90123628,2.953674037,-3.859373593
Russian Federation,RUS,,,,-2.999995642,10.00006682,4.5,-1.972719226,-2.951273899
Rwanda,RWA,-4.297526048,6.001425245,8.951612331,-2.399291097,8.37091824,7.334656108,8.856844355,-3.355472122
South Asia,SAS,4.195123519,5.841410811,6.459337832,5.394304977,4.107516225,7.467730362,7.36690577,-6.207843418
Saudi Arabia,SAU,,58.64733065,5.652457601,15.19342589,5.625416143,5.039484027,4.10640887,-4.106583412
Sudan,SDN,0.022391334,5.925074714,1.524310148,-5.470053776,6.345867769,3.469317028,4.009848018,-1.5621618
Senegal,SEN,2.993448255,8.562045511,3.98776197,-0.746282223,3.887210958,3.390889253,6.367043651,0.870408532
Singapore,SGP,8.136887714,13.942261,10.11321778,9.821049131,9.039146751,14.52563899,2.988520676,-5.391021406
Solomon Islands,SLB,,,,2.20304338,-14.27513698,8.616718602,1.415701416,-4.317260027
Sierra Leone,SLE,1.80904355,8.62049324,4.843503756,3.349997984,6.652727885,5.346466052,-20.59877072,-2.162497231
El Salvador,SLV,,2.977295091,-11.77131766,4.831560385,1.12605705,2.105085752,2.39746263,-7.943984613
San Marino,SMR,,,,,2.179379715,-5.473684211,2.291505561,
Somalia,SOM,-3.261981202,4.581407921,-3.901390044,-1.484075684,,,3.463855422,-1.495162709
Serbia,SRB,,,,,6.13181309,0.731044553,1.806059265,-0.979714616
Sub-Saharan Africa (excluding high income),SSA,0.965006412,10.60532665,3.726995556,2.664661112,3.308244396,5.876260088,2.935566265,-2.007942193
South Sudan,SSD,,,,,,5.493416395,-10.79336463,
Sub-Saharan Africa,SSF,0.961269582,10.60419454,3.719173399,2.668570735,3.30610119,5.876324419,2.937204639,-2.015470038
Small states,SST,,,,,,7.0942692,2.852182741,-5.787914308
Sao Tome and Principe,STP,,,,,,6.671983657,3.911337989,3.089725555
Suriname,SUR,4.8,2.7,-8.8,-4.5,2.09999866,5.168825162,-3.411095864,-14.5
Slovak Republic,SVK,,,,,1.166528247,5.871256109,4.81489967,-4.754325341
Slovenia,SVN,,,,,3.67237155,1.343748472,2.210081607,-4.229261389
Sweden,SWE,5.68129281,7.28920626,1.699971439,0.754674769,4.766348871,5.952107008,4.489281588,-2.795335142
Eswatini,SWZ,,,12.44905217,21.01800054,1.76017376,3.793754968,2.203324126,-1.637027507
Sint Maarten (Dutch part),SXM,,,,,,3.199994022,0.4,
Seychelles,SYC,-4.882276361,8.871869865,-4.248522589,6.99554469,1.514338815,5.954962469,4.937385619,-10.72048707
Syrian Arab Republic,SYR,10.8330639,-3.807819134,11.98320186,7.640772323,2.742857397,,,
Turks and Caicos Islands,TCA,,,,,,,11.31483413,-26.80000429
Chad,TCD,1.397743671,1.859656479,-6.047670747,-4.178472373,-0.879681025,13.55010086,2.767675685,-0.890209999
East Asia & Pacific (IDA & IBRD countries),TEA,-13.31053518,13.43766462,7.532609471,5.162149562,7.644261635,9.933123271,6.701874242,1.277811247
Europe & Central Asia (IDA & IBRD countries),TEC,,,,-1.435908798,7.370805196,4.71096449,1.454044763,-1.817630805
Togo,TGO,12.16931737,2.524302645,14.57695611,-0.243656136,-0.78347961,6.099259161,5.742868453,1.752800749
Thailand,THA,5.362146302,11.40794907,5.173541006,11.16716344,4.455247043,7.513390533,3.134047249,-6.087220285
Tajikistan,TJK,,,,-0.599999631,8.324324495,6.499999086,5.999999264,4.499999517
Turkmenistan,TKM,,,,35.38455811,5.469064133,9.199999988,6.49999991,
Latin America & the Caribbean (IDA & IBRD countries),TLA,6.625571359,6.055777786,7.001751758,0.193764172,3.54618015,6.740946117,0.498947277,-6.641655429
Timor-Leste,TLS,,,,,,9.459876642,2.910035015,-8.702548486
Middle East & North Africa (IDA & IBRD countries),TMN,,9.244823164,-9.920718218,12.23346784,6.388604307,5.291147301,0.668780774,-2.998191539
Tonga,TON,,,,-2.044091435,0.875990063,0.803490183,1.171888256,
South Asia (IDA & IBRD),TSA,4.195123519,5.841410811,6.459337832,5.394304977,4.107516225,7.467730362,7.36690577,-6.207843418
Sub-Saharan Africa (IDA & IBRD countries),TSS,0.961269582,10.60419454,3.719173399,2.668570735,3.30610119,5.876324419,2.937204639,-2.015470038
Trinidad and Tobago,TTO,14.03707086,3.533635676,10.39081014,1.509167842,6.901359591,3.32322471,1.483781034,-7.831876497
Tunisia,TUN,,4.669631776,7.418739595,7.949819436,4.709972903,3.511164066,1.165860578,-8.600310283
Turkey,TUR,1.156069385,3.233508973,-2.447350426,9.266146671,6.933239705,8.427104323,6.084486904,1.756650763
Tuvalu,TUV,,,,,-0.970599814,-2.729427912,9.142893933,4.4
Tanzania,TZA,,,,7.045071644,4.520784635,6.336523427,6.160628774,2.003858269
Uganda,UGA,,,,6.474140151,3.141907338,5.637611638,5.187859863,2.857581274
Ukraine,UKR,,,,-6.345235128,5.899999999,3.834392505,-9.772960791,-4.020317714
Upper middle income,UMC,0.182269322,7.990559838,6.589122126,1.319120579,6.360890082,8.283257964,4.283672082,-0.649701384
Uruguay,URY,2.493037918,2.333213382,5.843400901,0.297348378,-1.929930638,7.803409666,0.370741265,-5.858721243
United States,USA,2.3,-0.346648734,-0.256749677,1.885964958,4.127484017,2.56376656,3.07551465,-3.486140408
Uzbekistan,UZB,,,,1.600000006,3.834999999,7.597167961,7.447705075,1.647797102
St. Vincent and the Grenadines,VCT,4.527283278,10.74588955,2.44320224,6.942727397,1.639033243,-3.353369,1.330275498,-2.728124332
"Venezuela, RB",VEN,3.192519439,7.711914381,-4.421322364,6.467940853,3.686944167,-1.488791251,,
British Virgin Islands,VGB,,,,,,,,
Virgin Islands (U.S.),VIR,,,,,,0.904116108,0.258899676,
Vietnam,VNM,,,,5.10091814,6.787316408,6.423238217,6.679288789,2.905835584
Vanuatu,VUT,,,-11.39980671,11.6956998,5.924809057,1.260681797,0.371578452,-9.235328461
World,WLD,3.838632911,3.660243996,1.806463708,2.923225522,4.49055255,4.487378883,3.164986986,-3.404752635
Samoa,WSM,,,,-4.421450949,6.918794454,0.479158678,4.272188528,-2.742567396
Kosovo,XKX,,,,,,3.30863394,4.095282845,-6.888013195
"Yemen, Rep.",YEM,,,,,6.181915593,7.70230704,-27.99454625,
South Africa,ZAF,3.844751462,5.248674135,6.620585081,-0.317785676,4.200003476,3.039730814,1.193732801,-6.959604452
Zambia,ZMB,1.361381991,4.797112903,3.035622351,-0.481072028,3.897322943,10.29822332,2.920375112,-3.016188903
Zimbabwe,ZWE,6.316157269,22.56515084,14.4206839,6.988552933,-3.059189762,19.67532314,1.779872703,-8
